system:index,date,dewpoint_C,dewpoint_max_C,dewpoint_min_C,.geo
20000805,2000-08-05,13.78672121656033,15.479733286078904,12.00220783581845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000806,2000-08-06,13.86002795013951,15.726702583341302,12.042226905498623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000807,2000-08-07,13.77627207046744,15.600112564722659,12.016734108224055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000808,2000-08-08,13.927198311824103,15.70231612252643,12.179053499727647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000809,2000-08-09,14.375391414812498,16.163781107444635,12.642697657904097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000810,2000-08-10,14.57993120166952,16.312339168914942,13.072195491544484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000811,2000-08-11,14.6725561583929,16.265422921447378,13.244781528339594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000812,2000-08-12,14.946959570288625,16.539713676211733,13.508785697164027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000813,2000-08-13,14.891320467350598,16.55222610977723,13.429055333270773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000814,2000-08-14,14.72021325528941,16.403719713191215,13.254836578491908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000815,2000-08-15,14.705179094634943,16.398061126989045,13.245924039828129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000816,2000-08-16,14.285721847991105,15.924429889368477,12.860976032916668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000817,2000-08-17,14.302704573840053,15.880975414594486,12.83259007456295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000818,2000-08-18,14.755125791783412,16.51444153460773,13.038043816767848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000819,2000-08-19,14.7040397037975,16.315937558802847,13.236280308103778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000820,2000-08-20,14.475533728995623,16.133535256955057,12.993127381001793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000821,2000-08-21,14.253256167902956,15.901974355327104,12.676571927301262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000822,2000-08-22,14.579710524783653,16.246513368592915,12.946799976804416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000823,2000-08-23,14.839362375426669,16.469375841788015,13.320428424812398,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000824,2000-08-24,14.705305433661229,16.34754157101219,13.154971071763086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000825,2000-08-25,14.723411089162564,16.339848668672786,13.154221214615674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000826,2000-08-26,14.709545552010214,16.39930136313927,13.142509736984683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000827,2000-08-27,14.449094824439367,16.153947660899576,12.982555037090135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000828,2000-08-28,14.08450688781991,15.678910366106738,12.626781408936136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000829,2000-08-29,13.647442918956955,15.345465394355141,12.160236393933893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000830,2000-08-30,13.414000648084837,15.113178897250524,11.821405989784974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000831,2000-08-31,13.803676794684078,15.44981985652699,12.10513777018969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000901,2000-09-01,14.038022933526873,15.6166581536074,12.451314564834716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000902,2000-09-02,13.888506663152766,15.504860185948901,12.293460237490512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000903,2000-09-03,13.838926365788502,15.554444806438898,12.169642889313517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000904,2000-09-04,13.644546000605615,15.346949961276318,12.073940533789239,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000905,2000-09-05,13.623917089159097,15.452389443347881,11.934083063381195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000906,2000-09-06,13.111777861460387,14.804990321615856,11.560055589121744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000907,2000-09-07,13.186872967865495,14.956512516701977,11.453831149351016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000908,2000-09-08,13.036003327883709,14.82229829277307,11.335226555120672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000909,2000-09-09,12.72705790238793,14.402285641029918,11.04942282422197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000910,2000-09-10,12.324603515406157,14.047825775367274,10.527830594746765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000911,2000-09-11,11.797735025706412,13.694453537710126,9.706399488063626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000912,2000-09-12,11.566476699318127,13.665225825470785,9.211266162429556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000913,2000-09-13,11.677481155634874,13.854625492314637,9.176215379192692,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000914,2000-09-14,11.978665463587047,14.143377726129,9.576067246386211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000915,2000-09-15,11.782250428039795,13.934127765998205,9.537423867635718,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000916,2000-09-16,11.14959106706722,13.314406008966497,8.951183701973472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000917,2000-09-17,10.688049888557149,12.84467030552379,8.52308947332081,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000918,2000-09-18,10.472616817524266,12.558581514272895,8.386092741154863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000919,2000-09-19,10.666674483217193,12.750869799217963,8.54561271482468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000920,2000-09-20,11.435737677897073,13.357896231696,9.189972868164965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000921,2000-09-21,11.870221931302048,13.784354770488527,9.734568578592363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000922,2000-09-22,11.791685274926532,13.667977768643565,9.859271386082925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000923,2000-09-23,11.345276796203994,13.354513583610705,9.36910124600811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000924,2000-09-24,10.750426792980665,12.812658516504836,8.643745902380923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000925,2000-09-25,10.361920330178673,12.455232447527631,8.031156994039828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000926,2000-09-26,10.352942194620113,12.42821853967182,8.004878504666594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000927,2000-09-27,9.749709814584355,11.885479029287984,7.480145854847885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000928,2000-09-28,8.988247079072634,11.347781583887464,6.4920144065848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000929,2000-09-29,8.011947707542811,10.632199167529809,5.193758077782654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000930,2000-09-30,7.315510237186854,10.099423850217931,4.243516721336932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001001,2000-10-01,7.7939217426800305,10.469484624908072,4.788699618268625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001002,2000-10-02,8.321592429480466,10.833902066562546,5.532835510304635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001003,2000-10-03,8.354894110306361,10.949317405117549,5.551773506413327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001004,2000-10-04,8.009444442162721,10.76087350247954,5.288561509199244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001005,2000-10-05,8.47487822197401,11.001080020445361,5.794021356762886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001006,2000-10-06,9.250986803489937,11.561715896326511,6.701414429520843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001007,2000-10-07,9.606292383953944,11.80448062121816,7.2778251109122385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001008,2000-10-08,9.454311536650168,11.650275617932449,7.185104682313764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001009,2000-10-09,8.647425491583894,10.980902136748266,6.272625499007953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001010,2000-10-10,8.057139651014063,10.48426899484209,5.618755585802354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001011,2000-10-11,7.67021527945228,10.103673714990062,5.18262465137449,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001012,2000-10-12,7.138165828267556,9.763349436255867,4.592142553957749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001013,2000-10-13,6.1621561005892955,8.894533235360031,3.476508157530486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001014,2000-10-14,5.419369035579467,8.332422909558066,2.514021734913392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001015,2000-10-15,4.1043644517667905,7.387696357125899,0.8714518255763407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001016,2000-10-16,3.5653297205877785,6.970562485867406,0.04127704033672685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001017,2000-10-17,4.851109886597952,7.719447046410292,1.3560411991455186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001018,2000-10-18,5.3997915841968505,8.10381711196278,2.541966162189555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001019,2000-10-19,5.811958904393658,8.368790108832199,2.9460383118845157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001020,2000-10-20,5.694014345069142,8.506023893047196,2.9106526079201034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001021,2000-10-21,4.672161840506837,7.917272564895567,1.558952778076734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001022,2000-10-22,5.059169853384316,7.946688447817026,1.8822154443404953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001023,2000-10-23,5.276338224791546,8.050554671092742,2.2951616582667267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001024,2000-10-24,4.711819344127812,7.731534233079902,1.6588435209984367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001025,2000-10-25,3.8770299038221165,7.0775612998056765,0.6322126147303574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001026,2000-10-26,3.146950157774724,6.244692268370887,0.040063877815766154,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001027,2000-10-27,1.5544831281357174,4.905486687697427,-1.891573300827992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001028,2000-10-28,0.13437285452190764,3.5643961300929847,-3.2659633727375033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001029,2000-10-29,0.7128921190167142,4.006583132781862,-3.1689452592248504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001030,2000-10-30,1.9071763733623415,5.01911645023814,-1.486865612124383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001031,2000-10-31,2.591656694685422,5.5535807469485885,-0.8063342959509752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001101,2000-11-01,3.0712883540989204,6.192391667569826,-0.10517098111663223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001102,2000-11-02,3.78006008682099,6.563148060283042,0.6590933806293958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001103,2000-11-03,3.3183485556047727,6.09188588957898,0.5678436872996759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001104,2000-11-04,3.4470778456445093,6.1466768810102606,0.4921659974855117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001105,2000-11-05,3.077232010498283,5.817812418393957,0.3387834171210497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001106,2000-11-06,2.9146973965221896,5.718168294100808,0.009276124232102294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001107,2000-11-07,2.2586130776856743,5.4613091297055,-0.9043951419205585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001108,2000-11-08,1.9501889165141064,4.863907684032641,-1.0439502602851456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001109,2000-11-09,1.8140074819148868,4.715335752188024,-1.3610646571161311,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001110,2000-11-10,1.4524635647834674,4.377345842202282,-1.5956720489559648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001111,2000-11-11,1.9770779552765008,4.45092828480988,-0.7596945420656913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001112,2000-11-12,1.5287182442785023,4.555977965936065,-1.5352177389981378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001113,2000-11-13,0.6397046265254817,3.744418153077633,-2.5011834834898847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001114,2000-11-14,-1.1916252755908099,2.545918841521569,-4.784105081853806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001115,2000-11-15,-2.2385761596799094,0.9756278866022693,-5.694842401495508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001116,2000-11-16,-1.0559841905465186,1.7773747294122693,-4.308978225229436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001117,2000-11-17,-0.14477750539505102,2.6257201590924497,-3.2622535993163155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001118,2000-11-18,-0.894988415340076,2.357933702288593,-4.439554434537624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001119,2000-11-19,-3.1357781577787076,0.14854397887094484,-6.2754099092745514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001120,2000-11-20,-3.1986471078112064,-0.005685669561868441,-6.641334422954747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001121,2000-11-21,-0.8119740082583754,2.0028795847181495,-4.350823938616376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001122,2000-11-22,0.6787669378209639,3.244393539108487,-2.1629590529174694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001123,2000-11-23,1.3604938815008423,3.8359493828754236,-1.239152950091446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001124,2000-11-24,0.6240421119325608,3.514541364847177,-2.3200503038416045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001125,2000-11-25,-0.8935280510139807,2.2822953395261565,-4.015689260867192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001126,2000-11-26,-1.0152721388927957,1.8506506766039383,-3.972694965836827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001127,2000-11-27,-0.12525344615841338,2.5464947336571,-3.094332197980355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001128,2000-11-28,-1.181806513515724,1.8654507061773022,-4.468177634992762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001129,2000-11-29,-2.8694843454390835,0.21431170463781615,-6.120060021205513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001130,2000-11-30,-3.2531170812205983,-0.3070979200374601,-6.715954719315016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001201,2000-12-01,-5.362646244841541,-2.0359329595630564,-8.81929303010758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001202,2000-12-02,-7.139757378035766,-3.3831620998871803,-11.220693124064882,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001203,2000-12-03,-5.342897023231574,-2.23011297977014,-9.546735268195887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001204,2000-12-04,-4.82814156757957,-1.7612318041503467,-7.958765976243148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001205,2000-12-05,-4.642849309413809,-1.4141478416711852,-8.30170423947204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001206,2000-12-06,-5.074240788124467,-1.7121630531686085,-8.290260376931007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001207,2000-12-07,-4.372041821212249,-1.3143688369168378,-7.7333671850574754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001208,2000-12-08,-3.6422905152997207,-0.796926960064971,-6.720985555859399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001209,2000-12-09,-4.1064649397297135,-1.2053306410601603,-7.032488688787006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001210,2000-12-10,-3.5317442830816614,-0.6766548506873421,-6.697699341151911,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001211,2000-12-11,-4.2311850379405564,-1.0798613917412407,-7.526465084497249,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001212,2000-12-12,-5.599530820404591,-2.2515362159025836,-9.035251755902486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001213,2000-12-13,-4.490275432670535,-1.4981909396039814,-7.8045701154049185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001214,2000-12-14,-3.887264567274537,-0.9502743393640259,-6.903082749162961,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001215,2000-12-15,-3.4939671139550876,-0.479582808910117,-6.575604461247832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001216,2000-12-16,-1.6078501022743192,1.2154857616642145,-5.036691326525162,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001217,2000-12-17,-0.9706881986149514,2.0446348916467056,-4.145031800919366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001218,2000-12-18,-2.7107532073950256,0.5406072891587134,-6.206766613825346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001219,2000-12-19,-4.40145503928608,-0.8861355574711461,-8.034970804795867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001220,2000-12-20,-5.481943286607828,-2.1011079342701917,-8.871763395049896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001221,2000-12-21,-5.79723926460341,-2.434340226744665,-9.184012036054774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001222,2000-12-22,-5.04490593480348,-1.6472752960343877,-8.690133476383322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001223,2000-12-23,-4.581449939678411,-1.285703374290272,-8.07399587664591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001224,2000-12-24,-4.085070032847359,-0.9185359409509941,-7.457872882882457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001225,2000-12-25,-4.443073854422628,-1.1786002721332003,-7.670828706914698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001226,2000-12-26,-4.388404722809239,-1.3869461590242067,-7.640180231698073,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001227,2000-12-27,-4.029506890744381,-0.9337060439342735,-7.2947814319414315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001228,2000-12-28,-3.211024669461429,-0.3649370614782203,-6.383908891484516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001229,2000-12-29,-3.531846130693935,-0.713783357343696,-6.485260228489709,"{""type"":""MultiPoint"",""coordinates"":[]}"
