system:index,date,u_component_of_wind_10m,v_component_of_wind_10m,wind_speed_ms,.geo
20000802,2000-08-02,1.3437604135868035,0.9015219192789645,2.428995915832128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000803,2000-08-03,1.4184149729900493,0.6586817072003358,2.1455272659442395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000804,2000-08-04,1.2645092433422696,0.39617794480301977,1.85310913463812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000805,2000-08-05,1.0958297557857253,0.14836870995372378,1.842264758220818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000806,2000-08-06,0.6935839578399486,0.28626841763624306,1.741749998509433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000807,2000-08-07,0.634205158634588,0.3630661578163787,1.6565211720109867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000808,2000-08-08,0.6428375657175974,0.3936493911000717,1.8960482401909555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000809,2000-08-09,0.36085841046978245,0.47521690543616607,2.1185058574043496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000810,2000-08-10,0.08294874110834922,0.4415545460629058,2.102996162597534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000811,2000-08-11,0.024671080164222804,0.3419665360603991,2.0057002817170053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000812,2000-08-12,0.19568896198888536,0.38230735800142757,1.8086065762706465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000813,2000-08-13,0.5875526510807809,0.45906638205144895,1.6262467718540803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000814,2000-08-14,0.814060209984428,0.6932282317365627,1.7732274243903188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000815,2000-08-15,1.0694998405487828,0.7850825240431105,2.000969522111456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000816,2000-08-16,1.1993671726747799,0.5255140754173034,2.221062446011752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000817,2000-08-17,1.0237665942306993,0.5966815682006504,2.0626223309857012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000818,2000-08-18,0.6355065517450618,0.7324352469259867,2.106393680075443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000819,2000-08-19,0.6397144077399887,0.3220563037526566,1.9542820901435196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000820,2000-08-20,0.739884658069405,0.18473713210838355,1.909380319915744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000821,2000-08-21,0.42053779603474883,0.1627142380711544,1.77230416011813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000822,2000-08-22,0.12652995298422018,0.16138911111820298,1.7639994368889338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000823,2000-08-23,0.2367796420124045,0.01093386518499283,1.7047844663772478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000824,2000-08-24,-0.1161045331485883,0.01181969252703766,1.7522687685779414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000825,2000-08-25,-0.4368202600543166,0.2786522442340584,1.7849012731096976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000826,2000-08-26,-0.016256490831574735,0.35673627304352723,1.6533843853970858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000827,2000-08-27,0.6544101547893199,0.2813560693532811,1.887162632809186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000828,2000-08-28,0.8897826782785632,0.40315310945972477,2.182856091313863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000829,2000-08-29,1.1148881285706065,0.5126441867151336,2.2578712845357534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000830,2000-08-30,1.2838710534229725,0.6906406585458645,2.350658802079324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000831,2000-08-31,1.3002815619864876,0.8750692224295982,2.5580142392375786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000901,2000-09-01,1.3294211059068202,0.7246658265525715,2.440331323236796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000902,2000-09-02,1.0277306701935462,0.4011045338098068,2.2059147786725246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000903,2000-09-03,0.8353688213331181,0.37405048915284383,1.9438773740666455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000904,2000-09-04,0.7384919502988566,0.415479727428358,1.8519728105561633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000905,2000-09-05,0.8119061936194489,0.4913516555829649,1.9375993965849725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000906,2000-09-06,0.7823869331598746,0.5405355064210399,1.8885088499566494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000907,2000-09-07,0.8348647215658298,0.7788384470776439,1.9331466467389493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000908,2000-09-08,1.010287927704993,0.6635077938856381,2.0330708867142215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000909,2000-09-09,1.2058909292259319,0.5799051711539231,2.1874538837596904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000910,2000-09-10,1.3727435703740039,0.49928661492373066,2.1663109790288617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000911,2000-09-11,1.2154320640047747,0.24267774918767146,1.920734981734429,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000912,2000-09-12,0.7412520918434583,0.07012079860741703,1.6326812307932344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000913,2000-09-13,0.48152126896048514,0.026250907452751618,1.4895383045755064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000914,2000-09-14,0.46553941556469575,0.020873077838830946,1.376904455666398,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000915,2000-09-15,0.3931876170101778,-0.0066931827880109375,1.567460278829295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000916,2000-09-16,0.618860843521225,0.16918849920040308,1.5792508837843997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000917,2000-09-17,0.7743667186923738,0.029780573480436907,1.6967344636437778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000918,2000-09-18,0.6504337398883834,0.13200187493119034,1.7626309820950066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000919,2000-09-19,0.2710994159161912,0.31129846234593433,1.5603049100953241,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000920,2000-09-20,0.061673923932672285,0.36453436243465615,1.3719500170236545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000921,2000-09-21,0.043626278316341506,0.2753077398556858,1.3952294790159854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000922,2000-09-22,0.03958502856595167,0.15076531680520644,1.220201659369194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000923,2000-09-23,0.09061956764289383,0.33875458184091894,1.1387669897309194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000924,2000-09-24,0.33379895905874096,0.4023296751918637,1.2166624464261067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000925,2000-09-25,0.4453944364574208,0.5408825649834084,1.2630800810088916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000926,2000-09-26,0.335411926542553,0.5249113687558333,1.4164559861497747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000927,2000-09-27,0.47901023023307365,0.25070783153339926,1.3980457529700825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000928,2000-09-28,0.33808389476138634,-0.0736142148244642,1.1102277332592438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000929,2000-09-29,0.22427743940177772,-0.10497947974639411,1.1776922407699344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000930,2000-09-30,0.2191371331028719,0.286512506463743,1.2532173087381127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001001,2000-10-01,0.07824559041576092,0.2899022784121505,1.2989438412117522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001002,2000-10-02,0.14899800596871676,0.13569956273051678,1.20852074319558,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001003,2000-10-03,0.28258834882713824,0.0687987700076951,1.0259572261281227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001004,2000-10-04,0.14822105952498146,0.3327923727882928,0.9930918303739606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001005,2000-10-05,0.25328123169176636,0.5173217932029772,1.202597510707535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001006,2000-10-06,0.33859414320433184,0.4070900399231603,1.2898417365792973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001007,2000-10-07,0.48972233244718966,0.5607167400442367,1.343744589210852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001008,2000-10-08,0.8777733901486126,0.5020572032072877,1.4666765522749112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001009,2000-10-09,0.8820289036295798,0.46420710807734966,1.5149104375646727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001010,2000-10-10,0.6503386486401596,0.1520007398054156,1.2918125552032216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001011,2000-10-11,0.5608975229942708,0.03810973120575228,1.2201042126869202,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001012,2000-10-12,0.714487216483344,-0.1053881018170623,1.3594085188344345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001013,2000-10-13,0.7782660984434578,-0.07819744605851245,1.4488483912488117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001014,2000-10-14,0.6206136655835488,-0.2767079875637888,1.5494673559894783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001015,2000-10-15,0.5055626412733879,-0.5679607632196865,1.4951893421498907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001016,2000-10-16,0.351560075284735,-0.14467419554647015,1.5987202999547296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001017,2000-10-17,0.5325425468593264,-0.16240520758607657,1.5754859673887256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001018,2000-10-18,0.6754024901185611,-0.1754479133274541,1.4289423181984688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001019,2000-10-19,0.6735692153442128,0.15721120288050294,1.3400181215322633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001020,2000-10-20,0.7220299008592885,0.017201911553960943,1.2476653470700474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001021,2000-10-21,0.9078275467737029,0.19132658095128866,1.3225253476421062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001022,2000-10-22,0.8712244101425507,0.39253517220229894,1.5453941923429235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001023,2000-10-23,0.721880642162843,0.20276613481869754,1.4232273514775793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001024,2000-10-24,0.5369472641523163,-0.02982284449527795,1.2421568682743485,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001025,2000-10-25,0.32771975350665783,-0.18764968443219385,1.2054008959924511,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001026,2000-10-26,0.26910720461123394,-0.41556685461356796,1.3173990493627699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001027,2000-10-27,0.19407506767839688,-0.6562411630617985,1.6452481741629454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001028,2000-10-28,-0.010683904801188393,-0.5443107321109922,1.4748430733614442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001029,2000-10-29,0.16276816381740325,-0.16139038869053893,1.3819650200541407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001030,2000-10-30,0.429584310467844,-0.3699271289831963,1.141374736483533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001031,2000-10-31,0.05125398473474293,-0.16622070062030145,1.1113468801262563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001101,2000-11-01,-0.06467264734030599,0.022329165174887488,1.3959162633272946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001102,2000-11-02,-0.12950838335596052,-0.22053381312501688,1.4805439763304828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001103,2000-11-03,-0.11683545704061243,-0.3181276128716786,1.1900624057778955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001104,2000-11-04,0.3106068349916145,-0.034369510874340245,1.2666594994769866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001105,2000-11-05,0.5702203915032544,0.07102194796215247,1.258765405536195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001106,2000-11-06,0.4728598414095134,0.2016702425531514,1.3439758121796295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001107,2000-11-07,0.21811289691461558,0.3076312170718105,1.555282184323025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001108,2000-11-08,0.47453462848363726,0.17502669357155393,1.6938561964384453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001109,2000-11-09,0.48248177540270953,-0.3336829143981522,1.6910237234445773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001110,2000-11-10,0.4118290864604898,-0.2217414242867133,1.5859461301178082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001111,2000-11-11,0.41779242544817413,-0.07265841617671132,1.5705731467342896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001112,2000-11-12,0.4284786244341377,0.18675407259379756,1.4841694341330167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001113,2000-11-13,0.3127525619815756,0.02470500804521428,1.7556390029969893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001114,2000-11-14,0.329232473983177,-0.4921080104444771,1.7948892071269358,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001115,2000-11-15,-0.03275399741094761,-0.2649968526584851,1.6154007413234057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001116,2000-11-16,-0.05992266552568891,-0.061854891166263484,1.6356681088803395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001117,2000-11-17,0.49638247971982535,0.13540315506075942,1.9381176720027926,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001118,2000-11-18,0.4416051880155548,-0.47732171339829044,1.7845961972161577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001119,2000-11-19,0.20189341986106527,-0.4438793540998398,1.4735894979282425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001120,2000-11-20,0.155206678611939,0.09053664269108282,1.3115226004576017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001121,2000-11-21,-0.13332618187901216,0.10846834087604847,1.5047428686989333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001122,2000-11-22,-0.11832659472021906,0.13320726194930196,1.687971660086533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001123,2000-11-23,0.148194715012229,-0.07232392564567147,1.5789506031478835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001124,2000-11-24,0.5086920659549061,-0.3619398943230308,1.6675672502402719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001125,2000-11-25,0.4147212678326916,-0.3124984625599123,1.5867949564569301,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001126,2000-11-26,0.1942040141483796,-0.04330705192162855,1.4782165591190022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001127,2000-11-27,0.14031994892889574,-0.10472737804603581,1.6286488011022324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001128,2000-11-28,0.1371954424145057,-0.4886500341539624,1.7532958451175267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001129,2000-11-29,0.1597910083261448,-0.17133432663279208,1.8759670373179955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001130,2000-11-30,0.4249709964086782,-0.35908330642920583,2.0344823339957614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001201,2000-12-01,0.1461562325565163,-0.6688018473492598,1.8825832163715686,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001202,2000-12-02,0.040358976960693065,-0.2605216924634526,1.8934256301967891,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001203,2000-12-03,0.16310030013569524,-0.12826496214504507,1.8573212148973808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001204,2000-12-04,0.588428293576414,-0.21270517938249195,1.6560774249195642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001205,2000-12-05,0.45980263545068883,-0.26493366073310615,1.457137063168249,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001206,2000-12-06,0.11321346050170993,-0.2024916508560552,1.3733239924833613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001207,2000-12-07,0.150933621166533,-0.036768741764611895,1.7339891444058741,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001208,2000-12-08,0.33127547731000395,-0.31637915298679126,1.7563535474734069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001209,2000-12-09,0.37139917562140246,-0.271773336355838,1.4554092584251859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001210,2000-12-10,0.3856148926896551,-0.16535598307506527,1.35496284588493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001211,2000-12-11,0.20280741216049109,-0.47452839366840593,1.4094310180569867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001212,2000-12-12,0.3580933434201134,-0.17176035446465995,1.5412184521226657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001213,2000-12-13,0.4341635532526627,-0.27389930727426043,1.5576283953231915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001214,2000-12-14,0.36519760530218975,-0.13129077920385784,1.47295312413432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001215,2000-12-15,0.25645460793715324,-0.13348092243276205,1.5519102709367751,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001216,2000-12-16,0.15762459584157423,0.023522712323987643,1.6549489887164792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001217,2000-12-17,0.5618654136585327,0.11452590828682775,1.9602826424177842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001218,2000-12-18,0.7655195018314463,-0.29997431603533514,1.9989833469001494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001219,2000-12-19,0.4030216319683284,-0.5871188020971356,1.7082052323555765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001220,2000-12-20,0.1830534096698547,-0.45348663215599366,1.7066310651721897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001221,2000-12-21,0.2390896684437156,-0.38539667007066464,1.7176679048470158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001222,2000-12-22,0.24148818795511037,-0.3480351669793719,1.5953595104775995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001223,2000-12-23,-0.05941353575442204,-0.17837347429838446,1.4608522049529888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001224,2000-12-24,0.09603620273256887,-0.3274622084614735,1.5065832328192008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001225,2000-12-25,0.04022456366174583,-0.3115397829725754,1.530680412426523,"{""type"":""MultiPoint"",""coordinates"":[]}"
