system:index,date,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
20000706,2000-07-06,0.3271278905174926,0.33020480882294556,0.30868917815258573,0.3209497769664639,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000707,2000-07-07,0.32901794322342925,0.3327986429875069,0.3100024896943795,0.32127342002899434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000708,2000-07-08,0.33387669674824,0.3367127692101289,0.3115444996896144,0.32162880993022347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000709,2000-07-09,0.3365344638010669,0.3397639827134353,0.31364006486557705,0.32205269444441936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000710,2000-07-10,0.3391309664165575,0.34305154436756774,0.3158330087636534,0.3225079849463765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000711,2000-07-11,0.3431137457388079,0.3467994458674124,0.31887993479441523,0.32301817869778354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000712,2000-07-12,0.347355555683066,0.34904856095470593,0.3221658915891465,0.32375976412131974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000713,2000-07-13,0.3513436700926481,0.3500684732851858,0.3243745230738717,0.32454488479158566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000714,2000-07-14,0.3554636194618153,0.3517719663464807,0.32627157333951284,0.32513645291114285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000715,2000-07-15,0.35722931338967273,0.35434863272980566,0.3275831363182466,0.32550021611817354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000716,2000-07-16,0.35824122786966844,0.35714551231538383,0.3292534446608787,0.3258007889641305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000717,2000-07-17,0.35931299078168344,0.3591691415837618,0.33183388304244893,0.3262486028775463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000718,2000-07-18,0.35709581511485056,0.35931557742529924,0.33422543857792153,0.326888252148595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000719,2000-07-19,0.3544991441819237,0.3588980514779168,0.33624238842847604,0.32750067169792146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000720,2000-07-20,0.35289326334206883,0.35799341371030846,0.337981534812767,0.32807931422868514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000721,2000-07-21,0.3538766672991685,0.35809713037770324,0.3396011512190593,0.3285707096835147,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000722,2000-07-22,0.35442282081188164,0.3581769969333742,0.34068123390300525,0.32900062957283205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000723,2000-07-23,0.3502190489290781,0.3567431797435693,0.3412720091129978,0.3293956641535805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000724,2000-07-24,0.34677986157131835,0.35475640584410495,0.34138999982620877,0.3297771854560122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000725,2000-07-25,0.3459698581869069,0.3548413477996376,0.3415005727056731,0.33012650001941174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000726,2000-07-26,0.3442760450197562,0.35438449581867465,0.34253817183035606,0.3304801489991599,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000727,2000-07-27,0.34160737132792757,0.3526319322369083,0.3426498859725454,0.330866611442593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000728,2000-07-28,0.3393787230746981,0.35140692138244717,0.3424021255815309,0.33119776466180834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000729,2000-07-29,0.33584718885108106,0.35048344380439606,0.34203887359858487,0.33147521870853436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000730,2000-07-30,0.333439926096446,0.3499188325726727,0.3419237313036203,0.3317156870629917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000731,2000-07-31,0.3347384980744915,0.3501793005659866,0.34233798936460774,0.3320142906428632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000801,2000-08-01,0.33593194418487654,0.3501629623167789,0.3434102822732171,0.3324443511863021,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000802,2000-08-02,0.3339390553610316,0.3484581632764887,0.3436984642347986,0.33289761103350096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000803,2000-08-03,0.3315428770670963,0.34573987245816834,0.3430200040520731,0.3332198994226471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000804,2000-08-04,0.3288588136486914,0.3432381696906757,0.3420000635835607,0.33338605804906357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000805,2000-08-05,0.3247411770274169,0.3406231570936532,0.3410454829175921,0.3334780106258653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000806,2000-08-06,0.3219869899792805,0.33919737337415073,0.3403247408896912,0.3335465086257747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000807,2000-08-07,0.3204760786049211,0.3386865653875494,0.33990996948269503,0.33362974642502113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000808,2000-08-08,0.3232956086193645,0.34011292068009835,0.3397128645695618,0.33371886770261144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000809,2000-08-09,0.3301246026445741,0.3437430819813168,0.3407138198140644,0.3338928068391017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000810,2000-08-10,0.34364211004550127,0.3496882916540152,0.3424490599839959,0.3341503403838747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000811,2000-08-11,0.3487664791868089,0.35339936644603137,0.3437946208647782,0.33442036509369716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000812,2000-08-12,0.35116795822976415,0.3544689217748733,0.3442208352559608,0.33464613660880277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000813,2000-08-13,0.35513571839837493,0.3558603658389067,0.3442479237906316,0.3348190839887762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000814,2000-08-14,0.35495617494368353,0.35726536463931685,0.34447881974646744,0.33498291901820865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000815,2000-08-15,0.35727654550829746,0.35984788280587787,0.3453179950598102,0.3351964018171038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000816,2000-08-16,0.3541323448703984,0.36051963272106424,0.3461308864344498,0.33544125649276235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000817,2000-08-17,0.3482050396010614,0.3589601441502947,0.3465796233674496,0.3356744908095585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000818,2000-08-18,0.34747070387392637,0.3582510580535178,0.34745464822621913,0.3360016187335756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000819,2000-08-19,0.3479869480278038,0.3577540240698136,0.34806574097662996,0.33643387158597876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000820,2000-08-20,0.34591475113515885,0.35671045625509773,0.3481829891195362,0.33684456789680756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000821,2000-08-21,0.3453771629372998,0.35623651616593105,0.3480060833503642,0.33714106466605237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000822,2000-08-22,0.3453757804242493,0.3565963389291518,0.3480010829492733,0.33743650779456347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000823,2000-08-23,0.3436289923486793,0.35667168296815194,0.3484717771684114,0.3377368465255865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000824,2000-08-24,0.33854576810176257,0.3546312629121973,0.34863814665620013,0.3380742280506397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000825,2000-08-25,0.3349891843649824,0.35237533047390196,0.3483552313161502,0.33839863160864136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000826,2000-08-26,0.3329737641812716,0.35118518710413554,0.3478560215947509,0.3386461138809902,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000827,2000-08-27,0.3333125836250517,0.3509152059369481,0.34782214933811745,0.3389240651272547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000828,2000-08-28,0.3351381831766278,0.35167201565368794,0.3485323816729958,0.339373541135713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000829,2000-08-29,0.3364076064358053,0.3527954783484116,0.3492754152994922,0.339898696923981,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000830,2000-08-30,0.3363646432957576,0.353733577062741,0.34999711152024715,0.34035257706248945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000831,2000-08-31,0.3361543793258077,0.3537416460481263,0.35061849688820607,0.340785284125686,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000901,2000-09-01,0.3366075309043551,0.3525681861477411,0.3509729394304715,0.3411890578186316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000902,2000-09-02,0.3340985890709957,0.3510271480105776,0.35076219699543676,0.3414876828915359,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000903,2000-09-03,0.33135660374222553,0.34922185938441547,0.35045058999146234,0.34184451548016065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000904,2000-09-04,0.3293869483685242,0.3472009696529907,0.34980057757040117,0.34220186195496577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000905,2000-09-05,0.3297341637531846,0.34674317464590326,0.34892428678675635,0.3424190795491828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000906,2000-09-06,0.3298904454680797,0.3476358988944854,0.3484584364064437,0.3425576948924754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000907,2000-09-07,0.3289238617703626,0.3478262950634755,0.34868580659956894,0.3427203232451476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000908,2000-09-08,0.32689628826404654,0.346457382499859,0.3483458713775167,0.3429310819407382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000909,2000-09-09,0.3255790579903267,0.3451725749014615,0.3478945994770047,0.3430801301686887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000910,2000-09-10,0.32172925785645295,0.34234214243186534,0.34717595219564223,0.3432106365202495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000911,2000-09-11,0.3155345867400768,0.3381869120407658,0.34591938984140336,0.3432708683193731,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000912,2000-09-12,0.30928539792577575,0.33414908113983927,0.34459675570135706,0.34327563393373683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000913,2000-09-13,0.30524243594883277,0.3307058496944901,0.3434160809870201,0.3432843437108187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000914,2000-09-14,0.3050726511803993,0.32981487695755757,0.3424371626953661,0.3432623044124717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000915,2000-09-15,0.30444578127700195,0.32971841825000164,0.34212383935562235,0.34326664032814397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000916,2000-09-16,0.3030326396271088,0.3287082338987143,0.34178272014513006,0.34334410452614866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000917,2000-09-17,0.30329706604818324,0.32788648841393986,0.34104771846208826,0.3434640593839699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000918,2000-09-18,0.30270382369368265,0.3280861953826915,0.3402162709751952,0.34361215065436645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000919,2000-09-19,0.30067765371030303,0.32709369872670296,0.33903757963179937,0.3437168081774578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000920,2000-09-20,0.3013736753838116,0.3262359170304143,0.3378922955535838,0.3437231650058174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000921,2000-09-21,0.30365532577457216,0.3252823387863934,0.3367469887635592,0.34371897955750913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000922,2000-09-22,0.3053831918134899,0.3245770896794741,0.3354368592319049,0.34363285725070125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000923,2000-09-23,0.3053254752779053,0.3243914323333204,0.3343675449755281,0.34349304066399144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000924,2000-09-24,0.3037526739671031,0.3240909804691421,0.33358308048945956,0.343348228561477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000925,2000-09-25,0.30296515529072143,0.32297007112987985,0.3326765384948117,0.3432088600105051,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000926,2000-09-26,0.3028567216830359,0.32127715127198864,0.3315695083513017,0.3430587615189978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000927,2000-09-27,0.29954958313094854,0.3191390797519621,0.3302609984513427,0.342877054465614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000928,2000-09-28,0.29605883328592714,0.31689038477919435,0.3289687183721284,0.34267356934404886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000929,2000-09-29,0.29273939677710176,0.3155429427841732,0.3278738144893002,0.3424606954749616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000930,2000-09-30,0.2897193520178756,0.31489694603889,0.32745488741311163,0.3422745394641293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001001,2000-10-01,0.28777115080964843,0.31428818610557374,0.3278513125885271,0.34216403873845275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001002,2000-10-02,0.28483707595227437,0.312266587734254,0.32810002393732157,0.3421667609262221,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001003,2000-10-03,0.2804346066520563,0.3092017520221401,0.3270539386364715,0.3421466100128363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001004,2000-10-04,0.2760828225012764,0.3063773338797682,0.3255005321027149,0.341991093948169,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001005,2000-10-05,0.27479818545356277,0.3045632228792724,0.3240653723674455,0.34179607987586663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001006,2000-10-06,0.2749884930654455,0.3036607502859254,0.3227877309135842,0.3415941289066996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001007,2000-10-07,0.2746236463487536,0.3028016644474714,0.3215775868043123,0.34138218153452454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001008,2000-10-08,0.2746409438459285,0.30197981658013795,0.3204763651406173,0.3411663361281044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001009,2000-10-09,0.2753968546203042,0.30187485591596197,0.31961246852578434,0.3409563947158577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001010,2000-10-10,0.2738598404445345,0.30108502308250734,0.31878288629068924,0.34075722181688384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001011,2000-10-11,0.27027147034997806,0.2993535986512746,0.317807269641268,0.34055160880289326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001012,2000-10-12,0.26711860803580556,0.2972689208872768,0.3167152122255177,0.3403362779759346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001013,2000-10-13,0.2644807667552244,0.29542815506957726,0.31559616304179644,0.3401157014824001,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001014,2000-10-14,0.26078584707236047,0.293379054210372,0.31445415388225983,0.3398906306832751,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001015,2000-10-15,0.2559795013550219,0.2909205647877881,0.31324977603434795,0.3396574372786175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001016,2000-10-16,0.25222707238773684,0.28841341455772407,0.3120638724746213,0.33942403312551966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001017,2000-10-17,0.25125818729215177,0.28681555688876265,0.3109374427600948,0.3391915406135042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001018,2000-10-18,0.25112493063662666,0.28623843557440737,0.3100294534241297,0.33896009056756404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001019,2000-10-19,0.24989610226954467,0.28512071844734066,0.3091361238237452,0.33872874736394576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001020,2000-10-20,0.24986493332184415,0.284799802778736,0.30827680413673325,0.33849667798675975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001021,2000-10-21,0.24741211441878339,0.28366553088255514,0.3074021714065941,0.3382627054799591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001022,2000-10-22,0.24543562032471436,0.28237071570713185,0.30652491883845634,0.33802984606575737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001023,2000-10-23,0.24422394311776857,0.28123139771787004,0.30581616341129,0.337804712635411,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001024,2000-10-24,0.242161747139498,0.27984638062938993,0.3050554829932847,0.3375819186235469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001025,2000-10-25,0.2393256783283141,0.27831682810434855,0.30430575971081764,0.3373616713330139,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001026,2000-10-26,0.23673584535895315,0.2767225981581146,0.30344067177753864,0.3371403343038603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001027,2000-10-27,0.23810456398342134,0.27729429951230994,0.30298094176631424,0.3369230819161929,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001028,2000-10-28,0.23926684718957764,0.27901137197115017,0.30355900030603566,0.33672731749682755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001029,2000-10-29,0.23656033589051148,0.277730041143969,0.30373822706909287,0.33655852651019635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001030,2000-10-30,0.2332989327237398,0.27566630599463776,0.30298574152240115,0.3363685663959336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001031,2000-10-31,0.23030995559281214,0.2733782163053239,0.30207146604281554,0.3361624791650659,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001101,2000-11-01,0.22805668431884724,0.2711652639228486,0.30107436518981345,0.33594882275992644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001102,2000-11-02,0.22660285346530729,0.2692074627406914,0.3000566515649502,0.33573094799968495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001103,2000-11-03,0.22540841596861078,0.26739760569882737,0.2990359060796858,0.33550999955037364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001104,2000-11-04,0.22393331657777762,0.26567643301892313,0.29801226006884135,0.3352858200853951,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001105,2000-11-05,0.22250081255526732,0.2641398897806558,0.2970033371356435,0.33506018642879226,"{""type"":""MultiPoint"",""coordinates"":[]}"
